x1,x2,y
-9.63298212,380.28572256,-382.59872941
60.90824292,239.46339368,-170.32289707
-198.54130172,62.39780813,-252.64603738
-420.98484315,346.47045831,-760.16965288
5.04304738,283.22903112,-268.32020922
-537.50482583,387.96394086,-916.99493378
179.22405928,84.93564427,101.09711151
-157.12468918,73.36180394,-221.82993951
-36.59342670,209.90257265,-239.47068103
-1.53753814,116.49165608,-109.24210961
6.82633855,55.79754426,-39.81261014
-43.80561381,146.54473732,-183.17103344
-0.41355209,314.07038456,-305.52056051
-132.13743721,205.69377537,-329.41843165
3.85005970,18.58016509,-5.90804522
6.06757309,68.20964947,-52.24528340
-401.38336793,379.55421490,-773.18297095
492.46422713,323.35893925,176.35155172
-36.38547125,39.06884560,-68.34383128
30.50342451,176.06099750,-138.37338327
-263.38421568,198.07076404,-453.53208144
-492.39901412,363.72816083,-847.78602297
-68.46776915,265.00891374,-325.19999209
-32.56270383,208.02720847,-231.76272905
0.49714552,73.94178221,-65.43163480
505.11207815,310.05312934,204.51248288
414.11373919,357.93094017,63.91814218
4.57713722,368.74969401,-353.45238762
-339.92209696,78.39314497,-409.68957458
-458.80625388,130.13213231,-581.79554374
-6.72972709,108.53961271,-108.34023230
173.29814718,142.70133068,39.07928892
-51.28236469,217.07843326,-260.58426074
-225.84186862,320.87879230,-538.00666043
-375.65549998,394.75477464,-761.93703700
98.42938506,79.48627261,26.87028354
-589.77553382,326.18457138,-908.80689892
43.17764690,291.60286722,-241.94006754
97.37626357,29.61786069,75.31188793
-13.83028024,46.34762381,-51.32150525
233.52704206,249.31925073,-7.57811493
-23.58805761,25.42334011,-42.25713650
-32.94226164,130.07332881,-154.84240952
59.04686564,255.02298854,-187.59080552
283.20118188,188.88597006,101.43135437
-268.52663616,285.29791489,-545.67082594
86.51555638,224.51087903,-129.93711393
97.05015056,197.51823855,-93.61105828
0.05730686,171.01640734,-162.60131312
-521.40696994,43.15657080,-556.00275621
-501.84758904,254.56416451,805.00000000
-31.20965903,203.42827647,-225.58413345
330.24898785,99.71689166,237.15442683
-3.51090002,302.22045542,-298.66918048
-97.30250201,30.79196393,-119.57943067
-45.33620348,64.48851490,-101.31093243
387.02149098,323.24815183,72.28838684
11.58111345,348.58423608,-325.15039113
136.60315128,74.62802355,70.54601823
295.09438772,215.73689677,88.49305659
141.75158082,358.43651997,-207.73093738
-29.40596435,44.02076981,-64.77534291
-98.23435236,170.84311545,-261.39273706
156.88737451,344.29223330,-178.64588957
-584.67348424,204.29892103,-781.74523048
-2.74797459,88.84312419,-83.82791738
-267.95289530,135.04606856,-395.48432741
423.83003066,129.28117281,302.63073199
0.03236455,281.20758356,-270.86056044
-12.37104707,388.71283309,-394.95114535
482.42840320,100.71291833,390.40174506
-0.00010161,120.35132393,-113.96414141
-48.58785784,14.75477894,-55.81456864
6.41584330,201.07160929,-185.56681540
-440.14442651,111.45858569,-543.53873218
331.95209695,95.82475627,243.04959590
-218.43235612,195.78110411,-406.92876394
558.75000037,96.82210860,470.60748952
24.88042725,304.64784613,-272.49778551
-88.09498828,291.28653944,-371.16506914
-11.27474498,252.92233224,-256.15150538
11.61394764,214.30987363,-195.34752634
-335.48766935,334.12099824,-659.46472349
-28.08051610,74.60740416,-94.05400124
-472.41350654,236.35717728,-702.79582640
27.30948772,6.63513157,28.86081046
0.00862690,90.59831008,-83.25146965
14.92456950,69.74657160,-45.96956877
33.95638582,154.69413852,-113.53027344
406.33588887,55.00837766,359.21277477
-19.58365286,45.38940850,-56.46807408
373.65719054,350.93574135,31.58720438
-69.18412691,263.99361841,-326.37804173
155.71729753,222.08032464,-58.69752835
0.12715857,96.74091636,-89.08870310
-328.62480849,358.88630318,-680.16444091
313.17501092,253.24058291,69.69988225
-20.34616969,139.68382985,-151.62501783
56.27505412,358.84410398,-295.82993382
282.92411073,311.95021834,-20.10824567
